date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
8/19,2618,新加坡商瑞銀,1650,1575,1720,-145,0.82,10,sell
8/19,2618,元大-新竹經國,9859,54,3,51,0.29,11,buy
8/19,2618,群益金鼎-瑞豐,0039003100380075,3,120,-117,0.66,11,sell
8/19,2618,美林,1440,298,248,50,0.28,12,buy
8/19,2618,台新-新營,0039004200310031,10,122,-112,0.63,12,sell
8/19,2618,凱基-大安,9291,50,0,50,0.28,13,buy
8/19,2618,富邦-羅東,9634,1,111,-110,0.62,13,sell
8/19,2618,元大-內湖民權,9867,49,1,48,0.27,14,buy
8/19,2618,富邦-台北,9623,8,118,-110,0.62,14,sell
8/19,2618,富邦-仁愛,9676,46,2,44,0.25,15,buy
8/19,2618,群益金鼎-北高雄,0039003100330052,3,110,-107,0.61,15,sell
8/19,3037,永豐金-匯立,0039004100380031,1521,45,1476,6.09,1,buy
8/19,3037,台灣摩根士丹利,1470,833,2019,-1186,4.89,1,sell
8/19,3037,美商高盛,1480,2880,2521,359,1.48,2,buy
8/19,3037,中國信託,6160,56,404,-348,1.44,2,sell
8/19,3037,花旗環球,1590,454,142,312,1.29,3,buy
8/19,3037,凱基,9200,129,355,-226,0.93,3,sell
8/19,3037,新加坡商瑞銀,1650,1060,770,290,1.2,4,buy
8/19,3037,台新-台北,0039004200320030,33,243,-210,0.87,4,sell
8/19,3037,美林,1440,776,543,233,0.96,5,buy
8/19,3037,華南永昌,9300,30,190,-160,0.66,5,sell
8/19,3037,元大證券,9800,2091,1860,231,0.95,6,buy
8/19,3037,富邦證券,9600,111,233,-122,0.5,6,sell
8/19,3037,台新,0039004200300030,460,266,194,0.8,7,buy
8/19,3037,國泰-敦南,8888,607,679,-72,0.3,7,sell
8/19,3037,群益金鼎,9100,273,131,142,0.59,8,buy
8/19,3037,國泰證券,8880,15,81,-66,0.27,8,sell
8/19,3037,摩根大通,8440,1445,1327,118,0.49,9,buy
8/19,3037,元大-蘆洲,9857,25,92,-67,0.28,9,sell
8/19,3037,凱基-桃園,9208,139,25,114,0.47,10,buy
8/19,3037,宏遠證券,1260,3,69,-66,0.27,10,sell
8/19,3037,大和國泰,8890,98,0,98,0.4,11,buy
8/19,3037,港商麥格理,1360,13,76,-63,0.26,11,sell
8/19,3037,群益金鼎-丹鳳,0039003100380073,52,3,49,0.2,12,buy
8/19,3037,國泰-台中,8882,164,224,-60,0.25,12,sell
8/19,3037,元大-大同,0039003800390047,57,17,40,0.16,13,buy
8/19,3037,華南永昌-朴子,9329,4,54,-50,0.21,13,sell
8/19,3037,兆豐-桃園,003700300030004d,44,9,35,0.14,14,buy
8/19,3037,永豐金-桃園,0039004100390078,21,69,-48,0.2,14,sell
8/19,3037,台新-建北,0039004200310038,116,86,30,0.12,15,buy
8/19,3037,統一,5850,100,145,-45,0.19,15,sell
8/19,2345,富邦證券,9600,366,176,190,4.73,1,buy
8/19,2345,美林,1440,81,687,-606,15.08,1,sell
8/19,2345,摩根大通,8440,345,186,159,3.96,2,buy
8/19,2345,台灣摩根士丹利,1470,185,260,-75,1.87,2,sell
8/19,2345,美商高盛,1480,594,486,108,2.69,3,buy
8/19,2345,元大證券,9800,319,383,-64,1.59,3,sell
8/19,2345,統一,5850,102,47,55,1.37,4,buy
8/19,2345,花旗環球,1590,3,60,-57,1.42,4,sell
8/19,2345,新加坡商瑞銀,1650,431,380,51,1.27,5,buy
8/19,2345,(牛牛牛)亞證券,6010,0,54,-54,1.34,5,sell
8/19,2345,群益金鼎,9100,49,22,27,0.67,6,buy
8/19,2345,港商麥格理,1360,8,48,-40,1.0,6,sell
8/19,2345,永豐金證券,0039004100300030,63,40,23,0.57,7,buy
8/19,2345,兆豐證券,7000,0,40,-40,1.0,7,sell
8/19,2345,大和國泰,8890,21,0,21,0.52,8,buy
8/19,2345,台新,0039004200300030,23,51,-28,0.7,8,sell
8/19,2345,聯邦-興中,8587,14,0,14,0.35,9,buy
8/19,2345,凱基-台北,9268,219,242,-23,0.57,9,sell
8/19,2345,合庫證券,1020,13,0,13,0.32,10,buy
8/19,2345,中國信託,6160,5,21,-16,0.4,10,sell
8/19,2345,國泰-桃園,8885,12,1,11,0.27,11,buy
8/19,2345,第一金,5380,0,16,-16,0.4,11,sell
8/19,2345,國泰-板橋,003800380038004b,12,3,9,0.22,12,buy
8/19,2345,永豐金-萬盛,0039004100390032,5,20,-15,0.37,12,sell
8/19,2345,凱基-台南,9211,9,2,7,0.17,13,buy
8/19,2345,第一金-大稻埕,0035003300380046,0,14,-14,0.35,13,sell
8/19,2345,新光,8560,16,9,7,0.17,14,buy
8/19,2345,永豐金-匯立,0039004100380031,0,13,-13,0.32,14,sell
8/19,2345,富邦-建國,9658,16,9,7,0.17,15,buy
8/19,2345,中國信託-松江,6167,0,10,-10,0.25,15,sell
8/19,3006,元大證券,9800,1040,689,351,3.85,1,buy
8/19,3006,港商野村,1560,309,865,-556,6.11,1,sell
8/19,3006,凱基-台北,9268,624,442,182,2.0,2,buy
8/19,3006,凱基-竹科,9272,6,523,-517,5.68,2,sell
8/19,3006,元大-頭份,0039003800330055,162,0,162,1.78,3,buy
8/19,3006,美林,1440,55,415,-360,3.95,3,sell
8/19,3006,永豐金-天母,0039004100390047,101,5,96,1.05,4,buy
8/19,3006,永豐金-中正,0039004100390055,1,152,-151,1.66,4,sell
8/19,3006,聯邦證券,8580,108,14,94,1.03,5,buy
8/19,3006,台灣摩根士丹利,1470,95,237,-142,1.56,5,sell
8/19,3006,元大-土城,9897,97,12,85,0.93,6,buy
8/19,3006,永豐金證券,0039004100300030,92,218,-126,1.38,6,sell
8/19,3006,元大-樹林,003900380039006a,78,7,71,0.78,7,buy
8/19,3006,群益金鼎,9100,162,275,-113,1.24,7,sell
8/19,3006,第一金-自由,0035003300380045,66,15,51,0.56,8,buy
8/19,3006,新加坡商瑞銀,1650,158,269,-111,1.22,8,sell
8/19,3006,摩根大通,8440,669,620,49,0.54,9,buy
8/19,3006,統一,5850,50,111,-61,0.67,9,sell
8/19,3006,元大-花蓮,9856,49,7,42,0.46,10,buy
8/19,3006,美商高盛,1480,35,86,-51,0.56,10,sell
8/19,3006,富邦-八德,0039003600330041,43,2,41,0.45,11,buy
8/19,3006,新光,8560,58,108,-50,0.55,11,sell
8/19,3006,台新-花蓮,0039004200320079,41,1,40,0.44,12,buy
8/19,3006,花旗環球,1590,1,43,-42,0.46,12,sell
8/19,3006,富邦-台北,9623,49,11,38,0.42,13,buy
8/19,3006,台新-建北,0039004200310038,13,43,-30,0.33,13,sell
8/19,3006,元大-員林中山,9835,38,1,37,0.41,14,buy
8/19,3006,富邦-仁愛,9676,15,44,-29,0.32,14,sell
8/19,3006,群益金鼎-大甲,0039003100380067,43,7,36,0.4,15,buy
8/19,3006,凱基,9200,19,43,-24,0.26,15,sell
8/19,2379,美商高盛,1480,776,66,710,17.9,1,buy
8/19,2379,永豐金-匯立,0039004100380031,0,373,-373,9.4,1,sell
8/19,2379,台灣摩根士丹利,1470,572,347,225,5.67,2,buy
8/19,2379,凱基,9200,0,200,-200,5.04,2,sell
8/19,2379,美林,1440,201,45,156,3.93,3,buy
8/19,2379,摩根大通,8440,435,608,-173,4.36,3,sell
8/19,2379,富邦證券,9600,66,8,58,1.46,4,buy
8/19,2379,中國信託,6160,20,92,-72,1.81,4,sell
8/19,2379,元大證券,9800,271,221,50,1.26,5,buy
8/19,2379,凱基-台北,9268,386,456,-70,1.76,5,sell
8/19,2379,永豐金證券,0039004100300030,68,23,45,1.13,6,buy
8/19,2379,國泰-敦南,8888,31,48,-17,0.43,6,sell
8/19,2379,合庫證券,1020,44,1,43,1.08,7,buy
8/19,2379,元大-中山北路,0039003800300061,1,16,-15,0.38,7,sell
8/19,2379,國泰證券,8880,36,0,36,0.91,8,buy
8/19,2379,元大-彰化,0039003800310047,0,12,-12,0.3,8,sell
8/19,2379,花旗環球,1590,106,71,35,0.88,9,buy
8/19,2379,高橋,5320,0,11,-11,0.28,9,sell
8/19,2379,港商野村,1560,23,0,23,0.58,10,buy
8/19,2379,玉山-台中,0038003800340042,2,12,-10,0.25,10,sell
8/19,2379,大和國泰,8890,22,0,22,0.55,11,buy
8/19,2379,元大-新竹,9816,0,10,-10,0.25,11,sell
8/19,2379,華南永昌-中正,9359,20,3,17,0.43,12,buy
8/19,2379,玉山-景美,8849,1,11,-10,0.25,12,sell
8/19,2379,統一,5850,17,1,16,0.4,13,buy
8/19,2379,統一-高雄,5851,2,12,-10,0.25,13,sell
8/19,2379,港商麥格理,1360,12,0,12,0.3,14,buy
8/19,2379,富邦-嘉義,9692,2,12,-10,0.25,14,sell
8/19,2379,玉山證券,8840,17,7,10,0.25,15,buy
8/19,2379,統一-內湖,0035003800350062,0,10,-10,0.25,15,sell
8/19,3034,摩根大通,8440,842,433,409,8.68,1,buy
8/19,3034,美商高盛,1480,318,428,-110,2.33,1,sell
8/19,3034,元大證券,9800,687,373,314,6.66,2,buy
8/19,3034,港商野村,1560,8,86,-78,1.65,2,sell
8/19,3034,台灣摩根士丹利,1470,914,625,289,6.13,3,buy
8/19,3034,富邦-羅東,9634,0,65,-65,1.38,3,sell
8/19,3034,永豐金-匯立,0039004100380031,154,0,154,3.27,4,buy
8/19,3034,群益金鼎,9100,57,109,-52,1.1,4,sell
8/19,3034,港商麥格理,1360,104,0,104,2.21,5,buy
8/19,3034,台新-板橋,0039004200320062,0,36,-36,0.76,5,sell
8/19,3034,凱基-台北,9268,374,270,104,2.21,6,buy
8/19,3034,法銀巴黎,8900,0,35,-35,0.74,6,sell
8/19,3034,永豐金證券,0039004100300030,158,61,97,2.06,7,buy
8/19,3034,花旗環球,1590,7,42,-35,0.74,7,sell
8/19,3034,美林,1440,83,50,33,0.7,8,buy
8/19,3034,玉山-雙和,8841,1,32,-31,0.66,8,sell
8/19,3034,香港上海匯豐,8960,45,13,32,0.68,9,buy
8/19,3034,凱基-城中,9227,0,24,-24,0.51,9,sell
8/19,3034,凱基,9200,42,14,28,0.59,10,buy
8/19,3034,兆豐證券,7000,8,25,-17,0.36,10,sell
8/19,3034,大和國泰,8890,27,0,27,0.57,11,buy
8/19,3034,富邦-陽明,9604,4,20,-16,0.34,11,sell
8/19,3034,合庫證券,1020,26,2,24,0.51,12,buy
8/19,3034,凱基-鳳山,9274,0,15,-15,0.32,12,sell
8/19,3034,新加坡商瑞銀,1650,235,218,17,0.36,13,buy
8/19,3034,玉山-景美,8849,1,16,-15,0.32,13,sell
8/19,3034,新光,8560,29,14,15,0.32,14,buy
8/19,3034,永豐金-市政,0039004100390057,1,16,-15,0.32,14,sell
8/19,3034,元大-斗六,0039003800300043,8,0,8,0.17,15,buy
8/19,3034,國泰-敦南,8888,15,30,-15,0.32,15,sell
8/19,2412,港商麥格理,1360,958,0,958,13.62,1,buy
8/19,2412,富邦證券,9600,60,832,-772,10.97,1,sell
8/19,2412,新加坡商瑞銀,1650,934,236,698,9.92,2,buy
8/19,2412,美林,1440,31,602,-571,8.12,2,sell
8/19,2412,兆豐證券,7000,500,0,500,7.11,3,buy
8/19,2412,台灣摩根士丹利,1470,53,587,-534,7.59,3,sell
8/19,2412,中國信託,6160,561,68,493,7.01,4,buy
8/19,2412,美商高盛,1480,68,573,-505,7.18,4,sell
8/19,2412,凱基-台北,9268,580,124,456,6.48,5,buy
8/19,2412,花旗環球,1590,224,729,-505,7.18,5,sell
8/19,2412,元大證券,9800,278,169,109,1.55,6,buy
8/19,2412,臺銀,1040,1,500,-499,7.09,6,sell
8/19,2412,中國信託-嘉義,6168,68,4,64,0.91,7,buy
8/19,2412,摩根大通,8440,391,639,-248,3.52,7,sell
8/19,2412,新光,8560,79,36,43,0.61,8,buy
8/19,2412,法銀巴黎,8900,0,81,-81,1.15,8,sell
8/19,2412,元大-敦南,0039003800390050,40,0,40,0.57,9,buy
8/19,2412,凱基-台南,9211,3,42,-39,0.55,9,sell
8/19,2412,群益金鼎-屏東,0039003100330048,37,0,37,0.53,10,buy
8/19,2412,兆豐-桃園,003700300030004d,0,20,-20,0.28,10,sell
8/19,2412,中國信託-忠孝,6162,35,1,34,0.48,11,buy
8/19,2412,群益金鼎-潭子,0039003100330044,0,20,-20,0.28,11,sell
8/19,2412,台新-文心,003900420032007a,36,12,24,0.34,12,buy
8/19,2412,富邦-新板,0039003600310048,2,22,-20,0.28,12,sell
8/19,2412,富邦-頭份,0039003600320050,23,0,23,0.33,13,buy
8/19,2412,元大-潮州,003900380031005a,1,20,-19,0.27,13,sell
8/19,2412,台新-高雄,0039004200310067,20,0,20,0.28,14,buy
8/19,2412,高橋,5320,2,20,-18,0.26,14,sell
8/19,2412,元大-新莊,9898,41,21,20,0.28,15,buy
8/19,2412,凱基,9200,1,19,-18,0.26,15,sell
